Latitude,Longitude,Date,StartTime,EndTime,Det Flow*
57.148295,-2.099331,15/07/2019,10:30,10:45,396
57.148295,-2.099331,15/07/2019,10:45,11:00,424
57.148295,-2.099331,15/07/2019,11:00,11:15,380
57.148295,-2.099331,15/07/2019,11:15,11:30,356
57.148295,-2.099331,15/07/2019,11:30,11:45,360
57.148295,-2.099331,15/07/2019,11:45,12:00,392
57.148295,-2.099331,15/07/2019,12:00,12:15,468
57.148295,-2.099331,15/07/2019,12:15,12:30,428
57.148295,-2.099331,15/07/2019,12:30,12:45,392
57.148295,-2.099331,15/07/2019,12:45,13:00,344
57.148295,-2.099331,15/07/2019,13:00,13:15,432
57.148295,-2.099331,15/07/2019,13:15,13:30,332
57.148295,-2.099331,15/07/2019,13:30,13:45,360
57.148295,-2.099331,15/07/2019,13:45,14:00,384
57.148295,-2.099331,15/07/2019,14:00,14:15,396
57.148295,-2.099331,15/07/2019,14:15,14:30,404
57.148295,-2.099331,15/07/2019,14:30,14:45,524
57.148295,-2.099331,15/07/2019,14:45,15:00,352
57.148295,-2.099331,15/07/2019,15:00,15:15,360
57.148295,-2.099331,15/07/2019,15:15,15:30,352
57.148295,-2.099331,15/07/2019,15:30,15:45,524
57.148295,-2.099331,15/07/2019,15:45,16:00,376
57.148295,-2.099331,15/07/2019,16:00,16:15,428
57.148295,-2.099331,15/07/2019,16:15,16:30,396
57.148295,-2.099331,15/07/2019,16:30,16:45,504
57.148295,-2.099331,15/07/2019,16:45,17:00,476
57.148295,-2.099331,15/07/2019,17:00,17:15,468
57.148295,-2.099331,15/07/2019,17:15,17:30,376
57.148295,-2.099331,15/07/2019,17:30,17:45,492
57.148295,-2.099331,15/07/2019,17:45,18:00,420
57.148295,-2.099331,15/07/2019,18:00,18:15,384
57.148295,-2.099331,15/07/2019,18:15,18:30,360
57.148295,-2.099331,15/07/2019,18:30,18:45,412
57.148295,-2.099331,15/07/2019,18:45,19:00,424
57.148295,-2.099331,15/07/2019,19:00,19:15,336
57.148295,-2.099331,15/07/2019,19:15,19:30,424
57.148295,-2.099331,15/07/2019,19:30,19:45,312
57.148295,-2.099331,15/07/2019,19:45,20:00,324
57.148295,-2.099331,15/07/2019,20:00,20:15,352
57.148295,-2.099331,15/07/2019,20:15,20:30,268
57.148295,-2.099331,15/07/2019,20:30,20:45,316
57.148295,-2.099331,15/07/2019,20:45,21:00,248
57.148295,-2.099331,15/07/2019,21:00,21:15,288
57.148295,-2.099331,15/07/2019,21:15,21:30,264
57.148295,-2.099331,15/07/2019,21:30,21:45,272
57.148295,-2.099331,15/07/2019,21:45,22:00,244
57.148295,-2.099331,15/07/2019,22:00,22:15,208
57.148295,-2.099331,15/07/2019,22:15,22:30,232
57.148295,-2.099331,15/07/2019,22:30,22:45,180
57.148295,-2.099331,15/07/2019,22:45,23:00,220
57.148295,-2.099331,15/07/2019,23:00,23:15,188
57.148295,-2.099331,15/07/2019,23:15,23:30,128
57.148295,-2.099331,15/07/2019,23:30,23:45,168
57.148295,-2.099331,15/07/2019,23:45,24:00:00,136
57.148295,-2.099331,16/07/2019,00:00,00:15,136
57.148295,-2.099331,16/07/2019,00:15,00:30,80
57.148295,-2.099331,16/07/2019,00:30,00:45,64
57.148295,-2.099331,16/07/2019,00:45,01:00,40
57.148295,-2.099331,16/07/2019,01:00,01:15,60
57.148295,-2.099331,16/07/2019,01:15,01:30,88
57.148295,-2.099331,16/07/2019,01:30,01:45,40
57.148295,-2.099331,16/07/2019,01:45,02:00,44
57.148295,-2.099331,16/07/2019,02:00,02:15,24
57.148295,-2.099331,16/07/2019,02:15,02:30,40
57.148295,-2.099331,16/07/2019,02:30,02:45,64
57.148295,-2.099331,16/07/2019,02:45,03:00,36
57.148295,-2.099331,16/07/2019,03:00,03:15,36
57.148295,-2.099331,16/07/2019,03:15,03:30,20
57.148295,-2.099331,16/07/2019,03:30,03:45,40
57.148295,-2.099331,16/07/2019,03:45,04:00,28
57.148295,-2.099331,16/07/2019,04:00,04:15,68
57.148295,-2.099331,16/07/2019,04:15,04:30,36
57.148295,-2.099331,16/07/2019,04:30,04:45,40
57.148295,-2.099331,16/07/2019,04:45,05:00,80
57.148295,-2.099331,16/07/2019,05:00,05:15,24
57.148295,-2.099331,16/07/2019,05:15,05:30,104
57.148295,-2.099331,16/07/2019,05:30,05:45,164
57.148295,-2.099331,16/07/2019,05:45,06:00,140
57.148295,-2.099331,16/07/2019,06:00,06:15,164
57.148295,-2.099331,16/07/2019,06:15,06:30,216
57.148295,-2.099331,16/07/2019,06:30,06:45,248
57.148295,-2.099331,16/07/2019,06:45,07:00,372
57.148295,-2.099331,16/07/2019,07:00,07:15,284
57.148295,-2.099331,16/07/2019,07:15,07:30,380
57.148295,-2.099331,16/07/2019,07:30,07:45,396
57.148295,-2.099331,16/07/2019,07:45,08:00,468
57.148295,-2.099331,16/07/2019,08:00,08:15,412
