Site,Day,Date,StartTime,EndTime,Det Flow*
N01111V1,FR,24-01-2020,02:00,02:15,88
N01111V1,FR,24-01-2020,02:15,02:30,120
N01111V1,FR,24-01-2020,02:30,02:45,132
N01111V1,FR,24-01-2020,02:45,03:00,48
N01111V1,FR,24-01-2020,03:00,03:15,84
N01111V1,FR,24-01-2020,03:15,03:30,72
N01111V1,FR,24-01-2020,03:30,03:45,56
N01111V1,FR,24-01-2020,03:45,04:00,40
N01111V1,FR,24-01-2020,04:00,04:15,48
N01111V1,FR,24-01-2020,04:15,04:30,32
N01111V1,FR,24-01-2020,04:30,04:45,56
N01111V1,FR,24-01-2020,04:45,05:00,96
N01111V1,FR,24-01-2020,05:00,05:15,72
N01111V1,FR,24-01-2020,05:15,05:30,120
N01111V1,FR,24-01-2020,05:30,05:45,128
N01111V1,FR,24-01-2020,05:45,06:00,196
N01111V1,FR,24-01-2020,06:00,06:15,124
N01111V1,FR,24-01-2020,06:15,06:30,236
N01111V1,FR,24-01-2020,06:30,06:45,256
N01111V1,FR,24-01-2020,06:45,07:00,304
N01111V1,FR,24-01-2020,07:00,07:15,368
N01111V1,FR,24-01-2020,07:15,07:30,460
N01111V1,FR,24-01-2020,07:30,07:45,616
N01111V1,FR,24-01-2020,07:45,08:00,536
N01111V1,FR,24-01-2020,08:00,08:15,564
N01111V1,FR,24-01-2020,08:15,08:30,560
N01111V1,FR,24-01-2020,08:30,08:45,580
N01111V1,FR,24-01-2020,08:45,09:00,484
N01111V1,FR,24-01-2020,09:00,09:15,384
N01111V1,FR,24-01-2020,09:15,09:30,388
N01111V1,FR,24-01-2020,09:30,09:45,360
N01111V1,FR,24-01-2020,09:45,10:00,388
N01111V1,FR,24-01-2020,10:00,10:15,384
N01111V1,FR,24-01-2020,10:15,10:30,372
N01111V1,FR,24-01-2020,10:30,10:45,288
N01111V1,FR,24-01-2020,10:45,11:00,452
N01111V1,FR,24-01-2020,11:00,11:15,356
N01111V1,FR,24-01-2020,11:15,11:30,436
N01111V1,FR,24-01-2020,11:30,11:45,436
N01111V1,FR,24-01-2020,11:45,12:00,416
N01111V1,FR,24-01-2020,12:00,12:15,364
N01111V1,FR,24-01-2020,12:15,12:30,380
N01111V1,FR,24-01-2020,12:30,12:45,352
N01111V1,FR,24-01-2020,12:45,13:00,532
